intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",106.89
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",147.436666667
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",124.945
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",117.813333333
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",108.621111111
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",113.725714286
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",143.806
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",136.445
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",120.676666667
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",112.795
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",129.731666667
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",107.61
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",102.866666667
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",111.78
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",99.52
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",103.903333333
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",118.384
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",109.635
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",109.227
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",109.122727273
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",97.79
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",95.3263636364
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",103.179090909
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",108.145454545
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",109.37
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",103.590909091
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",124.380909091
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",99.192
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.42
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",104.61
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",110.791
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",98.1427272727
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",105.428181818
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",115.829090909
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",115.373636364
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",111.894545455
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",109.010909091
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",138.539090909
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",107.417272727
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",98.0409090909
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",120.233636364
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",112.322727273
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",111.048
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",106.912727273
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",110.881818182
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",82.9866666667
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",114.660909091
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",110.729090909
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",114.207777778
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",104.470909091
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",97.064
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",121.124545455
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",104.639
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.033333333
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",104.404444444
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",100.44
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",114.627
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",100.784
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",118.9325
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",168.393
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",165.077142857
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",175.2925
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",198.752
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",247.215
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",222.704
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",184.935
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",177.36
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",179.606666667
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",198.598333333
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",170.815
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",184.934285714
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",174.79
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",204.83
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",184.084
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",160.038
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",246.39
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",205.671666667
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",190.138571429
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",192.00875
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",197.301111111
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",177.302
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",211.461428571
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",210.501666667
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",174.39
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",213.604285714
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",182.565555556
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",191.43625
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",177.046666667
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",189.08875
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",178.075
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",176.40875
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",174.637
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",188.31625
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",216.922222222
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",213.861666667
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",169.593333333
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",169.136666667
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",182.91
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",147.32
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",191.941666667
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",154.243333333
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",157.461666667
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",163.923333333
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",199.348333333
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",141.847142857
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",205.34
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",163.451666667
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",201.3925
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",170.614285714
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",190.8725
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",202.561666667
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",191.99125
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",166.855714286
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",179.573
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",186.142
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",184.273333333
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",169.3925
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",178.98
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",163.294285714
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",183.278571429
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",176.261428571
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",192.542
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",173.32875
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",176.836666667
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",193.936666667
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",151.3475
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",182.38
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",173.674444444
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",157.2475
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",176.558571429
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",190.848571429
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",178.08125
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",176.462857143
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",196.634285714
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",171.3875
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",208.17
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",171.876666667
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",171.40875
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",156.5375
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",205.983333333
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",175.47
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",170.06
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",147.226666667
